date,fund,asset,weight,asset_class,sector,method,sentiment_tilt
2023-06-01,Combined Tangency,COP,3.6460721513725356e-14,Equity,Energy,tangency,False
2023-06-01,Combined Tangency,CVX,5.841843834390432e-14,Equity,Energy,tangency,False
2023-06-01,Combined Tangency,OXY,0.0,Equity,Energy,tangency,False
2023-06-01,Combined Tangency,SLB,1.075423591177111e-14,Equity,Energy,tangency,False
2023-06-01,Combined Tangency,XOM,1.364890602099669e-13,Equity,Energy,tangency,False
2023-06-01,Combined Tangency,GS,3.674324511811506e-14,Equity,Financials,tangency,False
2023-06-01,Combined Tangency,MS,0.0,Equity,Financials,tangency,False
2023-06-01,Combined Tangency,USB,0.0,Equity,Financials,tangency,False
2023-06-01,Combined Tangency,V,4.4672003323461105e-14,Equity,Financials,tangency,False
2023-06-01,Combined Tangency,WFC,0.0,Equity,Financials,tangency,False
2023-06-01,Combined Tangency,ABBV,1.9797856235916266e-13,Equity,Healthcare,tangency,False
2023-06-01,Combined Tangency,ABT,4.219069145526683e-14,Equity,Healthcare,tangency,False
2023-06-01,Combined Tangency,AMGN,1.7191801317361065e-13,Equity,Healthcare,tangency,False
2023-06-01,Combined Tangency,GILD,0.13709666420824104,Equity,Healthcare,tangency,False
2023-06-01,Combined Tangency,MRK,0.19999999999841817,Equity,Healthcare,tangency,False
2023-06-01,Combined Tangency,BA,0.1146815838035459,Equity,Industrials,tangency,False
2023-06-01,Combined Tangency,CAT,0.0,Equity,Industrials,tangency,False
2023-06-01,Combined Tangency,GE,0.19999999999841817,Equity,Industrials,tangency,False
2023-06-01,Combined Tangency,MMM,0.0,Equity,Industrials,tangency,False
2023-06-01,Combined Tangency,UPS,6.637873793862351e-14,Equity,Industrials,tangency,False
2023-06-01,Combined Tangency,DD,0.0,Equity,Materials,tangency,False
2023-06-01,Combined Tangency,DOW,0.0,Equity,Materials,tangency,False
2023-06-01,Combined Tangency,NEM,0.0,Equity,Materials,tangency,False
2023-06-01,Combined Tangency,NUE,0.0,Equity,Materials,tangency,False
2023-06-01,Combined Tangency,SHW,0.0,Equity,Materials,tangency,False
2023-06-01,Combined Tangency,AMT,0.0,Equity,RealEstate,tangency,False
2023-06-01,Combined Tangency,CCI,0.0,Equity,RealEstate,tangency,False
2023-06-01,Combined Tangency,O,1.1482843595087028e-13,Equity,RealEstate,tangency,False
2023-06-01,Combined Tangency,PLD,0.0,Equity,RealEstate,tangency,False
2023-06-01,Combined Tangency,PSA,1.1394649508180073e-13,Equity,RealEstate,tangency,False
2023-06-01,Combined Tangency,ADBE,0.0,Equity,Tech,tangency,False
2023-06-01,Combined Tangency,AMD,0.0,Equity,Tech,tangency,False
2023-06-01,Combined Tangency,INTC,0.0,Equity,Tech,tangency,False
2023-06-01,Combined Tangency,NVDA,0.13289712382995048,Equity,Tech,tangency,False
2023-06-01,Combined Tangency,QCOM,0.0,Equity,Tech,tangency,False
2023-06-01,Combined Tangency,AEP,9.2287213793442e-14,Equity,Utilities,tangency,False
2023-06-01,Combined Tangency,D,0.0,Equity,Utilities,tangency,False
2023-06-01,Combined Tangency,DUK,1.0615298643878997e-13,Equity,Utilities,tangency,False
2023-06-01,Combined Tangency,NEE,1.0243683987042852e-13,Equity,Utilities,tangency,False
2023-06-01,Combined Tangency,SO,1.6274639039575753e-13,Equity,Utilities,tangency,False
2023-06-01,Combined Tangency,ADA-USD,0.0,Crypto,Crypto,tangency,False
2023-06-01,Combined Tangency,BCH-USD,0.0,Crypto,Crypto,tangency,False
2023-06-01,Combined Tangency,BTC-USD,0.0,Crypto,Crypto,tangency,False
2023-06-01,Combined Tangency,EOS-USD,0.0,Crypto,Crypto,tangency,False
2023-06-01,Combined Tangency,ETC-USD,0.0,Crypto,Crypto,tangency,False
2023-06-01,Combined Tangency,ETH-USD,0.0,Crypto,Crypto,tangency,False
2023-06-01,Combined Tangency,LTC-USD,0.0,Crypto,Crypto,tangency,False
2023-06-01,Combined Tangency,TRX-USD,0.0,Crypto,Crypto,tangency,False
2023-06-01,Combined Tangency,XLM-USD,0.0,Crypto,Crypto,tangency,False
2023-06-01,Combined Tangency,XRP-USD,0.12695860939054557,Crypto,Crypto,tangency,False
2023-07-03,Combined Tangency,CMCSA,1.2518416171349914e-14,Equity,Comm,tangency,False
2023-07-03,Combined Tangency,EA,1.5704782832975284e-14,Equity,Comm,tangency,False
2023-07-03,Combined Tangency,T,4.450580741129321e-15,Equity,Comm,tangency,False
2023-07-03,Combined Tangency,TMUS,1.8984190108156078e-14,Equity,Comm,tangency,False
2023-07-03,Combined Tangency,TTWO,1.2248025758062154e-14,Equity,Comm,tangency,False
2023-07-03,Combined Tangency,DIS,0.0,Equity,Consumer,tangency,False
2023-07-03,Combined Tangency,KO,1.7883750181723332e-14,Equity,Consumer,tangency,False
2023-07-03,Combined Tangency,NKE,0.0,Equity,Consumer,tangency,False
2023-07-03,Combined Tangency,SBUX,2.1236827088700353e-14,Equity,Consumer,tangency,False
2023-07-03,Combined Tangency,WMT,0.18922743221841887,Equity,Consumer,tangency,False
2023-07-03,Combined Tangency,COP,1.552146364795652e-14,Equity,Energy,tangency,False
2023-07-03,Combined Tangency,CVX,1.559749856631839e-14,Equity,Energy,tangency,False
2023-07-03,Combined Tangency,OXY,4.190483922202842e-15,Equity,Energy,tangency,False
2023-07-03,Combined Tangency,SLB,0.019986101419527117,Equity,Energy,tangency,False
2023-07-03,Combined Tangency,XOM,2.290026003667071e-14,Equity,Energy,tangency,False
2023-07-03,Combined Tangency,GS,4.482455570316331e-15,Equity,Financials,tangency,False
2023-07-03,Combined Tangency,MS,0.0,Equity,Financials,tangency,False
2023-07-03,Combined Tangency,USB,0.0,Equity,Financials,tangency,False
2023-07-03,Combined Tangency,V,1.4061723992001691e-14,Equity,Financials,tangency,False
2023-07-03,Combined Tangency,WFC,0.0,Equity,Financials,tangency,False
2023-07-03,Combined Tangency,ABBV,2.0362828768161287e-14,Equity,Healthcare,tangency,False
2023-07-03,Combined Tangency,ABT,8.389564551993507e-15,Equity,Healthcare,tangency,False
2023-07-03,Combined Tangency,AMGN,2.197702350561932e-14,Equity,Healthcare,tangency,False
2023-07-03,Combined Tangency,GILD,0.10833184401512838,Equity,Healthcare,tangency,False
2023-07-03,Combined Tangency,MRK,0.19999999999990523,Equity,Healthcare,tangency,False
2023-07-03,Combined Tangency,BA,0.013708700220973175,Equity,Industrials,tangency,False
2023-07-03,Combined Tangency,CAT,1.2707514926865589e-14,Equity,Industrials,tangency,False
2023-07-03,Combined Tangency,GE,0.19999999999990523,Equity,Industrials,tangency,False
2023-07-03,Combined Tangency,MMM,0.0,Equity,Industrials,tangency,False
2023-07-03,Combined Tangency,UPS,0.0,Equity,Industrials,tangency,False
2023-07-03,Combined Tangency,DD,8.274245119040728e-15,Equity,Materials,tangency,False
2023-07-03,Combined Tangency,DOW,1.7024445246682455e-16,Equity,Materials,tangency,False
2023-07-03,Combined Tangency,NEM,0.0,Equity,Materials,tangency,False
2023-07-03,Combined Tangency,NUE,1.65295046941705e-14,Equity,Materials,tangency,False
2023-07-03,Combined Tangency,SHW,6.366656247513411e-15,Equity,Materials,tangency,False
2023-07-03,Combined Tangency,AMT,0.0,Equity,RealEstate,tangency,False
2023-07-03,Combined Tangency,CCI,0.0,Equity,RealEstate,tangency,False
2023-07-03,Combined Tangency,O,1.2002264548251473e-14,Equity,RealEstate,tangency,False
2023-07-03,Combined Tangency,PLD,0.0,Equity,RealEstate,tangency,False
2023-07-03,Combined Tangency,PSA,1.269820317603907e-14,Equity,RealEstate,tangency,False
2023-07-03,Combined Tangency,ADBE,0.0,Equity,Tech,tangency,False
2023-07-03,Combined Tangency,AMD,0.0,Equity,Tech,tangency,False
2023-07-03,Combined Tangency,INTC,0.0,Equity,Tech,tangency,False
2023-07-03,Combined Tangency,NVDA,0.14894445832185443,Equity,Tech,tangency,False
2023-07-03,Combined Tangency,QCOM,0.0,Equity,Tech,tangency,False
2023-07-03,Combined Tangency,AEP,1.056255687739207e-14,Equity,Utilities,tangency,False
2023-07-03,Combined Tangency,D,0.0,Equity,Utilities,tangency,False
2023-07-03,Combined Tangency,DUK,1.1037646937246041e-14,Equity,Utilities,tangency,False
2023-07-03,Combined Tangency,NEE,9.782144818445143e-15,Equity,Utilities,tangency,False
2023-07-03,Combined Tangency,SO,2.0735278287142788e-14,Equity,Utilities,tangency,False
2023-07-03,Combined Tangency,ADA-USD,0.0,Crypto,Crypto,tangency,False
2023-07-03,Combined Tangency,BCH-USD,0.07509625506811494,Crypto,Crypto,tangency,False
2023-07-03,Combined Tangency,BTC-USD,0.0,Crypto,Crypto,tangency,False
2023-07-03,Combined Tangency,EOS-USD,0.0,Crypto,Crypto,tangency,False
2023-07-03,Combined Tangency,ETC-USD,0.0,Crypto,Crypto,tangency,False
2023-07-03,Combined Tangency,ETH-USD,0.0,Crypto,Crypto,tangency,False
2023-07-03,Combined Tangency,LTC-USD,0.0,Crypto,Crypto,tangency,False
2023-07-03,Combined Tangency,TRX-USD,0.0,Crypto,Crypto,tangency,False
2023-07-03,Combined Tangency,XLM-USD,0.0,Crypto,Crypto,tangency,False
2023-07-03,Combined Tangency,XRP-USD,0.044705208735821206,Crypto,Crypto,tangency,False
2023-08-01,Combined Tangency,CMCSA,5.561082814141718e-15,Equity,Comm,tangency,False
2023-08-01,Combined Tangency,EA,1.6882638160157117e-14,Equity,Comm,tangency,False
2023-08-01,Combined Tangency,T,7.366756654985738e-15,Equity,Comm,tangency,False
2023-08-01,Combined Tangency,TMUS,1.4318155570988056e-14,Equity,Comm,tangency,False
2023-08-01,Combined Tangency,TTWO,9.910827973587465e-15,Equity,Comm,tangency,False
2023-08-01,Combined Tangency,DIS,0.0,Equity,Consumer,tangency,False
2023-08-01,Combined Tangency,KO,1.3354312703961747e-14,Equity,Consumer,tangency,False
2023-08-01,Combined Tangency,NKE,0.0,Equity,Consumer,tangency,False
2023-08-01,Combined Tangency,SBUX,1.2809137629274527e-14,Equity,Consumer,tangency,False
2023-08-01,Combined Tangency,WMT,0.12004910283800825,Equity,Consumer,tangency,False
2023-08-01,Combined Tangency,COP,7.972288994623447e-15,Equity,Energy,tangency,False
2023-08-01,Combined Tangency,CVX,8.859207558693265e-15,Equity,Energy,tangency,False
2023-08-01,Combined Tangency,OXY,0.0,Equity,Energy,tangency,False
2023-08-01,Combined Tangency,SLB,0.10534073521810203,Equity,Energy,tangency,False
2023-08-01,Combined Tangency,XOM,9.762496569715981e-15,Equity,Energy,tangency,False
2023-08-01,Combined Tangency,GS,6.531033079885303e-15,Equity,Financials,tangency,False
2023-08-01,Combined Tangency,MS,1.2002597177215113e-15,Equity,Financials,tangency,False
2023-08-01,Combined Tangency,USB,0.0,Equity,Financials,tangency,False
2023-08-01,Combined Tangency,V,4.592766845530301e-15,Equity,Financials,tangency,False
2023-08-01,Combined Tangency,WFC,0.0,Equity,Financials,tangency,False
2023-08-01,Combined Tangency,ABBV,2.118819136081336e-14,Equity,Healthcare,tangency,False
2023-08-01,Combined Tangency,ABT,9.597107298715342e-15,Equity,Healthcare,tangency,False
2023-08-01,Combined Tangency,AMGN,1.591544260437668e-14,Equity,Healthcare,tangency,False
2023-08-01,Combined Tangency,GILD,0.10953881814585445,Equity,Healthcare,tangency,False
2023-08-01,Combined Tangency,MRK,0.19999999999991308,Equity,Healthcare,tangency,False
2023-08-01,Combined Tangency,BA,0.004073616894823825,Equity,Industrials,tangency,False
2023-08-01,Combined Tangency,CAT,1.2934574579614685e-14,Equity,Industrials,tangency,False
2023-08-01,Combined Tangency,GE,0.19999999999991308,Equity,Industrials,tangency,False
2023-08-01,Combined Tangency,MMM,0.0,Equity,Industrials,tangency,False
2023-08-01,Combined Tangency,UPS,2.4257492914443727e-16,Equity,Industrials,tangency,False
2023-08-01,Combined Tangency,DD,7.075557633269031e-15,Equity,Materials,tangency,False
2023-08-01,Combined Tangency,DOW,1.8416237645935696e-15,Equity,Materials,tangency,False
2023-08-01,Combined Tangency,NEM,6.785798885200012e-15,Equity,Materials,tangency,False
2023-08-01,Combined Tangency,NUE,2.5320476784989786e-15,Equity,Materials,tangency,False
2023-08-01,Combined Tangency,SHW,1.4804739562959954e-15,Equity,Materials,tangency,False
2023-08-01,Combined Tangency,AMT,0.0,Equity,RealEstate,tangency,False
2023-08-01,Combined Tangency,CCI,0.0,Equity,RealEstate,tangency,False
2023-08-01,Combined Tangency,O,6.958125858964473e-15,Equity,RealEstate,tangency,False
2023-08-01,Combined Tangency,PLD,0.0,Equity,RealEstate,tangency,False
2023-08-01,Combined Tangency,PSA,5.673351896162984e-15,Equity,RealEstate,tangency,False
2023-08-01,Combined Tangency,ADBE,0.0,Equity,Tech,tangency,False
2023-08-01,Combined Tangency,AMD,0.0,Equity,Tech,tangency,False
2023-08-01,Combined Tangency,INTC,0.0,Equity,Tech,tangency,False
2023-08-01,Combined Tangency,NVDA,0.15450478949325752,Equity,Tech,tangency,False
2023-08-01,Combined Tangency,QCOM,0.0,Equity,Tech,tangency,False
2023-08-01,Combined Tangency,AEP,8.198560796880992e-15,Equity,Utilities,tangency,False
2023-08-01,Combined Tangency,D,0.0,Equity,Utilities,tangency,False
2023-08-01,Combined Tangency,DUK,9.667348749946016e-15,Equity,Utilities,tangency,False
2023-08-01,Combined Tangency,NEE,3.729304159017162e-15,Equity,Utilities,tangency,False
2023-08-01,Combined Tangency,SO,1.438734124858954e-14,Equity,Utilities,tangency,False
2023-08-01,Combined Tangency,ADA-USD,0.0,Crypto,Crypto,tangency,False
2023-08-01,Combined Tangency,BCH-USD,0.04531972743309692,Crypto,Crypto,tangency,False
2023-08-01,Combined Tangency,BTC-USD,0.0,Crypto,Crypto,tangency,False
2023-08-01,Combined Tangency,EOS-USD,0.0,Crypto,Crypto,tangency,False
2023-08-01,Combined Tangency,ETC-USD,0.0,Crypto,Crypto,tangency,False
2023-08-01,Combined Tangency,ETH-USD,0.0,Crypto,Crypto,tangency,False
2023-08-01,Combined Tangency,LTC-USD,0.0,Crypto,Crypto,tangency,False
2023-08-01,Combined Tangency,TRX-USD,0.0,Crypto,Crypto,tangency,False
2023-08-01,Combined Tangency,XLM-USD,0.0,Crypto,Crypto,tangency,False
2023-08-01,Combined Tangency,XRP-USD,0.06117320997678359,Crypto,Crypto,tangency,False
2023-09-01,Combined Tangency,CMCSA,0.0,Equity,Comm,tangency,False
2023-09-01,Combined Tangency,EA,0.0,Equity,Comm,tangency,False
2023-09-01,Combined Tangency,T,0.0,Equity,Comm,tangency,False
2023-09-01,Combined Tangency,TMUS,0.0,Equity,Comm,tangency,False
2023-09-01,Combined Tangency,TTWO,0.0,Equity,Comm,tangency,False
2023-09-01,Combined Tangency,DIS,8.420116190771371e-14,Equity,Consumer,tangency,False
2023-09-01,Combined Tangency,KO,0.0,Equity,Consumer,tangency,False
2023-09-01,Combined Tangency,NKE,3.7402305910090044e-14,Equity,Consumer,tangency,False
2023-09-01,Combined Tangency,SBUX,0.0,Equity,Consumer,tangency,False
2023-09-01,Combined Tangency,WMT,0.14185720926060644,Equity,Consumer,tangency,False
2023-09-01,Combined Tangency,COP,0.0,Equity,Energy,tangency,False
2023-09-01,Combined Tangency,CVX,0.0,Equity,Energy,tangency,False
2023-09-01,Combined Tangency,OXY,3.504153403005239e-14,Equity,Energy,tangency,False
2023-09-01,Combined Tangency,SLB,0.056521505926166796,Equity,Energy,tangency,False
2023-09-01,Combined Tangency,XOM,0.0,Equity,Energy,tangency,False
2023-09-01,Combined Tangency,GS,0.0,Equity,Financials,tangency,False
2023-09-01,Combined Tangency,MS,1.0416575776231945e-14,Equity,Financials,tangency,False
2023-09-01,Combined Tangency,USB,5.248463772578204e-14,Equity,Financials,tangency,False
2023-09-01,Combined Tangency,V,0.0,Equity,Financials,tangency,False
2023-09-01,Combined Tangency,WFC,1.8666140934143015e-14,Equity,Financials,tangency,False
2023-09-01,Combined Tangency,ABBV,0.03148692471750311,Equity,Healthcare,tangency,False
2023-09-01,Combined Tangency,ABT,0.0,Equity,Healthcare,tangency,False
2023-09-01,Combined Tangency,AMGN,0.0,Equity,Healthcare,tangency,False
2023-09-01,Combined Tangency,GILD,0.04516648662220436,Equity,Healthcare,tangency,False
2023-09-01,Combined Tangency,MRK,0.19999999999968715,Equity,Healthcare,tangency,False
2023-09-01,Combined Tangency,BA,0.0,Equity,Industrials,tangency,False
2023-09-01,Combined Tangency,CAT,0.04334558970620433,Equity,Industrials,tangency,False
2023-09-01,Combined Tangency,GE,0.19999999999965334,Equity,Industrials,tangency,False
2023-09-01,Combined Tangency,MMM,2.09035862993682e-14,Equity,Industrials,tangency,False
2023-09-01,Combined Tangency,UPS,2.2336824809032034e-14,Equity,Industrials,tangency,False
2023-09-01,Combined Tangency,DD,0.0,Equity,Materials,tangency,False
2023-09-01,Combined Tangency,DOW,0.0,Equity,Materials,tangency,False
2023-09-01,Combined Tangency,NEM,0.0,Equity,Materials,tangency,False
2023-09-01,Combined Tangency,NUE,1.142744985901753e-16,Equity,Materials,tangency,False
2023-09-01,Combined Tangency,SHW,0.0,Equity,Materials,tangency,False
2023-09-01,Combined Tangency,AMT,3.242215965602598e-14,Equity,RealEstate,tangency,False
2023-09-01,Combined Tangency,CCI,5.833943321873506e-14,Equity,RealEstate,tangency,False
2023-09-01,Combined Tangency,O,0.0,Equity,RealEstate,tangency,False
2023-09-01,Combined Tangency,PLD,0.0,Equity,RealEstate,tangency,False
2023-09-01,Combined Tangency,PSA,0.0,Equity,RealEstate,tangency,False
2023-09-01,Combined Tangency,ADBE,1.4451382425332394e-15,Equity,Tech,tangency,False
2023-09-01,Combined Tangency,AMD,1.0967610602446058e-13,Equity,Tech,tangency,False
2023-09-01,Combined Tangency,INTC,1.770669173289359e-14,Equity,Tech,tangency,False
2023-09-01,Combined Tangency,NVDA,0.19999999999975113,Equity,Tech,tangency,False
2023-09-01,Combined Tangency,QCOM,9.708479831557238e-14,Equity,Tech,tangency,False
2023-09-01,Combined Tangency,AEP,0.0,Equity,Utilities,tangency,False
2023-09-01,Combined Tangency,D,1.4383609268431574e-14,Equity,Utilities,tangency,False
2023-09-01,Combined Tangency,DUK,0.0,Equity,Utilities,tangency,False
2023-09-01,Combined Tangency,NEE,6.438384001380793e-15,Equity,Utilities,tangency,False
2023-09-01,Combined Tangency,SO,0.0,Equity,Utilities,tangency,False
2023-09-01,Combined Tangency,ADA-USD,2.3983160438086986e-13,Crypto,Crypto,tangency,False
2023-09-01,Combined Tangency,BCH-USD,0.04446350756065607,Crypto,Crypto,tangency,False
2023-09-01,Combined Tangency,BTC-USD,5.149890842737157e-14,Crypto,Crypto,tangency,False
2023-09-01,Combined Tangency,EOS-USD,1.8783856172091106e-13,Crypto,Crypto,tangency,False
2023-09-01,Combined Tangency,ETC-USD,2.561078752460719e-13,Crypto,Crypto,tangency,False
2023-09-01,Combined Tangency,ETH-USD,1.0581810600136324e-13,Crypto,Crypto,tangency,False
2023-09-01,Combined Tangency,LTC-USD,1.0484039704617206e-13,Crypto,Crypto,tangency,False
2023-09-01,Combined Tangency,TRX-USD,9.98535855550474e-15,Crypto,Crypto,tangency,False
2023-09-01,Combined Tangency,XLM-USD,1.7957240297580506e-13,Crypto,Crypto,tangency,False
2023-09-01,Combined Tangency,XRP-USD,0.03715877620581289,Crypto,Crypto,tangency,False
2023-10-02,Combined Tangency,CMCSA,0.042770724293387345,Equity,Comm,tangency,False
2023-10-02,Combined Tangency,EA,4.309041544212675e-14,Equity,Comm,tangency,False
2023-10-02,Combined Tangency,T,8.570821668349682e-14,Equity,Comm,tangency,False
2023-10-02,Combined Tangency,TMUS,8.809075330010443e-14,Equity,Comm,tangency,False
2023-10-02,Combined Tangency,TTWO,2.7924605002402927e-14,Equity,Comm,tangency,False
2023-10-02,Combined Tangency,DIS,0.0,Equity,Consumer,tangency,False
2023-10-02,Combined Tangency,KO,7.845887367022897e-14,Equity,Consumer,tangency,False
2023-10-02,Combined Tangency,NKE,0.0,Equity,Consumer,tangency,False
2023-10-02,Combined Tangency,SBUX,1.0141398235580784e-14,Equity,Consumer,tangency,False
2023-10-02,Combined Tangency,WMT,0.05792133982991833,Equity,Consumer,tangency,False
2023-10-02,Combined Tangency,COP,3.0615762538555626e-15,Equity,Energy,tangency,False
2023-10-02,Combined Tangency,CVX,3.91364805137503e-14,Equity,Energy,tangency,False
2023-10-02,Combined Tangency,OXY,0.0,Equity,Energy,tangency,False
2023-10-02,Combined Tangency,SLB,0.0764012066156376,Equity,Energy,tangency,False
2023-10-02,Combined Tangency,XOM,6.804087493148953e-14,Equity,Energy,tangency,False
2023-10-02,Combined Tangency,GS,5.182918210810672e-15,Equity,Financials,tangency,False
2023-10-02,Combined Tangency,MS,0.0,Equity,Financials,tangency,False
2023-10-02,Combined Tangency,USB,0.0,Equity,Financials,tangency,False
2023-10-02,Combined Tangency,V,4.436812104071285e-14,Equity,Financials,tangency,False
2023-10-02,Combined Tangency,WFC,0.0,Equity,Financials,tangency,False
2023-10-02,Combined Tangency,ABBV,1.0548335726869236e-13,Equity,Healthcare,tangency,False
2023-10-02,Combined Tangency,ABT,3.253184296326005e-14,Equity,Healthcare,tangency,False
2023-10-02,Combined Tangency,AMGN,0.1154524594835324,Equity,Healthcare,tangency,False
2023-10-02,Combined Tangency,GILD,1.0184525373526531e-13,Equity,Healthcare,tangency,False
2023-10-02,Combined Tangency,MRK,0.16951408596703071,Equity,Healthcare,tangency,False
2023-10-02,Combined Tangency,BA,5.6619897141161896e-14,Equity,Industrials,tangency,False
2023-10-02,Combined Tangency,CAT,0.07912447531231613,Equity,Industrials,tangency,False
2023-10-02,Combined Tangency,GE,0.19999999999959886,Equity,Industrials,tangency,False
2023-10-02,Combined Tangency,MMM,0.0,Equity,Industrials,tangency,False
2023-10-02,Combined Tangency,UPS,0.0,Equity,Industrials,tangency,False
2023-10-02,Combined Tangency,DD,4.6249119311326606e-14,Equity,Materials,tangency,False
2023-10-02,Combined Tangency,DOW,8.21844406727922e-15,Equity,Materials,tangency,False
2023-10-02,Combined Tangency,NEM,1.0700468449015463e-14,Equity,Materials,tangency,False
2023-10-02,Combined Tangency,NUE,0.0,Equity,Materials,tangency,False
2023-10-02,Combined Tangency,SHW,0.0,Equity,Materials,tangency,False
2023-10-02,Combined Tangency,AMT,0.0,Equity,RealEstate,tangency,False
2023-10-02,Combined Tangency,CCI,0.0,Equity,RealEstate,tangency,False
2023-10-02,Combined Tangency,O,2.2503794165493284e-14,Equity,RealEstate,tangency,False
2023-10-02,Combined Tangency,PLD,0.0,Equity,RealEstate,tangency,False
2023-10-02,Combined Tangency,PSA,1.3155334777323415e-14,Equity,RealEstate,tangency,False
2023-10-02,Combined Tangency,ADBE,0.0,Equity,Tech,tangency,False
2023-10-02,Combined Tangency,AMD,0.0,Equity,Tech,tangency,False
2023-10-02,Combined Tangency,INTC,0.0,Equity,Tech,tangency,False
2023-10-02,Combined Tangency,NVDA,0.19008558912945936,Equity,Tech,tangency,False
2023-10-02,Combined Tangency,QCOM,0.0,Equity,Tech,tangency,False
2023-10-02,Combined Tangency,AEP,2.7352823570669623e-14,Equity,Utilities,tangency,False
2023-10-02,Combined Tangency,D,0.0,Equity,Utilities,tangency,False
2023-10-02,Combined Tangency,DUK,6.63564915632486e-14,Equity,Utilities,tangency,False
2023-10-02,Combined Tangency,NEE,0.0,Equity,Utilities,tangency,False
2023-10-02,Combined Tangency,SO,4.956134853087327e-14,Equity,Utilities,tangency,False
2023-10-02,Combined Tangency,ADA-USD,0.0,Crypto,Crypto,tangency,False
2023-10-02,Combined Tangency,BCH-USD,0.06458159794134007,Crypto,Crypto,tangency,False
2023-10-02,Combined Tangency,BTC-USD,0.0,Crypto,Crypto,tangency,False
2023-10-02,Combined Tangency,EOS-USD,0.0,Crypto,Crypto,tangency,False
2023-10-02,Combined Tangency,ETC-USD,0.0,Crypto,Crypto,tangency,False
2023-10-02,Combined Tangency,ETH-USD,0.0,Crypto,Crypto,tangency,False
2023-10-02,Combined Tangency,LTC-USD,0.0,Crypto,Crypto,tangency,False
2023-10-02,Combined Tangency,TRX-USD,5.5836002340817413e-14,Crypto,Crypto,tangency,False
2023-10-02,Combined Tangency,XLM-USD,0.0,Crypto,Crypto,tangency,False
2023-10-02,Combined Tangency,XRP-USD,0.004148521426689547,Crypto,Crypto,tangency,False
2023-11-01,Combined Tangency,CMCSA,0.08960520104191694,Equity,Comm,tangency,False
2023-11-01,Combined Tangency,EA,0.0,Equity,Comm,tangency,False
2023-11-01,Combined Tangency,T,0.0,Equity,Comm,tangency,False
2023-11-01,Combined Tangency,TMUS,0.0,Equity,Comm,tangency,False
2023-11-01,Combined Tangency,TTWO,1.497948462522989e-15,Equity,Comm,tangency,False
2023-11-01,Combined Tangency,DIS,1.587396146642282e-14,Equity,Consumer,tangency,False
2023-11-01,Combined Tangency,KO,0.0,Equity,Consumer,tangency,False
2023-11-01,Combined Tangency,NKE,2.5459790821932037e-16,Equity,Consumer,tangency,False
2023-11-01,Combined Tangency,SBUX,0.0,Equity,Consumer,tangency,False
2023-11-01,Combined Tangency,WMT,0.19304709353818283,Equity,Consumer,tangency,False
2023-11-01,Combined Tangency,COP,0.0,Equity,Energy,tangency,False
2023-11-01,Combined Tangency,CVX,0.0,Equity,Energy,tangency,False
2023-11-01,Combined Tangency,OXY,4.210992960435708e-15,Equity,Energy,tangency,False
2023-11-01,Combined Tangency,SLB,0.0,Equity,Energy,tangency,False
2023-11-01,Combined Tangency,XOM,0.0,Equity,Energy,tangency,False
2023-11-01,Combined Tangency,GS,0.0,Equity,Financials,tangency,False
2023-11-01,Combined Tangency,MS,5.091201836270164e-15,Equity,Financials,tangency,False
2023-11-01,Combined Tangency,USB,7.985425847704838e-15,Equity,Financials,tangency,False
2023-11-01,Combined Tangency,V,0.0,Equity,Financials,tangency,False
2023-11-01,Combined Tangency,WFC,3.642503240945027e-15,Equity,Financials,tangency,False
2023-11-01,Combined Tangency,ABBV,0.0,Equity,Healthcare,tangency,False
2023-11-01,Combined Tangency,ABT,0.0,Equity,Healthcare,tangency,False
2023-11-01,Combined Tangency,AMGN,0.0,Equity,Healthcare,tangency,False
2023-11-01,Combined Tangency,GILD,0.0,Equity,Healthcare,tangency,False
2023-11-01,Combined Tangency,MRK,0.1253127240938709,Equity,Healthcare,tangency,False
2023-11-01,Combined Tangency,BA,0.03023164877822552,Equity,Industrials,tangency,False
2023-11-01,Combined Tangency,CAT,0.0,Equity,Industrials,tangency,False
2023-11-01,Combined Tangency,GE,0.1999999999999391,Equity,Industrials,tangency,False
2023-11-01,Combined Tangency,MMM,8.165073495799898e-15,Equity,Industrials,tangency,False
2023-11-01,Combined Tangency,UPS,8.148615460633587e-15,Equity,Industrials,tangency,False
2023-11-01,Combined Tangency,DD,0.028521569782544668,Equity,Materials,tangency,False
2023-11-01,Combined Tangency,DOW,0.0,Equity,Materials,tangency,False
2023-11-01,Combined Tangency,NEM,0.0,Equity,Materials,tangency,False
2023-11-01,Combined Tangency,NUE,4.0395463849052694e-15,Equity,Materials,tangency,False
2023-11-01,Combined Tangency,SHW,0.0,Equity,Materials,tangency,False
2023-11-01,Combined Tangency,AMT,0.0,Equity,RealEstate,tangency,False
2023-11-01,Combined Tangency,CCI,6.352006354071285e-15,Equity,RealEstate,tangency,False
2023-11-01,Combined Tangency,O,0.0,Equity,RealEstate,tangency,False
2023-11-01,Combined Tangency,PLD,5.183339094976136e-15,Equity,RealEstate,tangency,False
2023-11-01,Combined Tangency,PSA,1.9334834807527668e-15,Equity,RealEstate,tangency,False
2023-11-01,Combined Tangency,ADBE,0.027644256132234077,Equity,Tech,tangency,False
2023-11-01,Combined Tangency,AMD,0.0,Equity,Tech,tangency,False
