date,ticker,sector,headline_count,base_compound,neg,neu,pos,compound,sentiment_score_0_100,sentiment_label,finance_lexicon_effect
2021-03-29,AMGN,Healthcare,3,0.25723333333333337,0.0,0.809,0.19099999999999998,0.25723333333333337,62.86166666666667,positive,0.0
2021-03-29,GILD,Healthcare,3,0.4933,0.0,0.7596666666666666,0.24033333333333337,0.4933,74.665,positive,0.0
2021-03-29,MRK,Healthcare,2,0.148,0.0,0.866,0.134,0.148,57.4,positive,0.0
2021-03-29,BA,Industrials,12,0.03254166666666667,0.13425,0.79225,0.0735,-0.1688333333333333,41.55833333333334,negative,-0.20137499999999997
2021-03-29,CAT,Industrials,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-29,GE,Industrials,5,0.28335999999999995,0.0518,0.6914,0.25680000000000003,0.28335999999999995,64.168,positive,0.0
2021-03-29,MMM,Industrials,1,0.4767,0.0,0.838,0.162,0.4767,73.83500000000001,positive,0.0
2021-03-29,UPS,Industrials,2,0.31845,0.0,0.5645,0.4355,0.5292,76.46,positive,0.21075
2021-03-29,CCI,RealEstate,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-29,O,RealEstate,2,0.27115,0.0,0.8335,0.1665,0.27115,63.5575,positive,0.0
2021-03-29,PLD,RealEstate,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-29,PSA,RealEstate,1,0.0516,0.0,0.806,0.194,0.0516,52.580000000000005,positive,0.0
2021-03-29,ADBE,Tech,2,0.17754999999999999,0.1025,0.765,0.1325,0.17754999999999999,58.877500000000005,positive,0.0
2021-03-29,AMD,Tech,2,0.3902,0.062,0.6619999999999999,0.27649999999999997,0.5500499999999999,77.5025,positive,0.15984999999999994
2021-03-29,INTC,Tech,4,0.1326,0.0865,0.7755,0.13824999999999998,0.212525,60.626250000000006,positive,0.079925
2021-03-29,QCOM,Tech,4,0.07685,0.0555,0.87825,0.06625,0.07685,53.8425,positive,0.0
2021-03-29,D,Utilities,1,0.4019,0.0,0.769,0.231,0.4019,70.095,positive,0.0
2021-03-29,NEE,Utilities,4,0.545275,0.0,0.5667500000000001,0.43325,0.545275,77.26375,positive,0.0
2021-03-30,CMCSA,Comm,3,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-30,EA,Comm,1,0.34,0.0,0.769,0.231,0.34,67.0,positive,0.0
2021-03-30,T,Comm,1,0.2023,0.0,0.735,0.265,0.2023,60.114999999999995,positive,0.0
2021-03-30,TMUS,Comm,2,0.10115,0.0,0.8674999999999999,0.1325,0.10115,55.057500000000005,positive,0.0
2021-03-30,DIS,Consumer,5,0.16544,0.0,0.8368,0.1632,0.16544,58.272,positive,0.0
2021-03-30,KO,Consumer,2,0.061100000000000015,0.075,0.715,0.21,0.061100000000000015,53.055,positive,0.0
2021-03-30,NKE,Consumer,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-30,SBUX,Consumer,2,0.2202,0.0,0.79,0.21,0.2202,61.01,positive,0.0
2021-03-30,WMT,Consumer,5,0.0785,0.0432,0.8654,0.09140000000000001,0.0785,53.925,positive,0.0
2021-03-30,COP,Energy,1,0.4404,0.0,0.674,0.326,0.4404,72.02,positive,0.0
2021-03-30,CVX,Energy,1,0.4404,0.0,0.674,0.326,0.4404,72.02,positive,0.0
2021-03-30,SLB,Energy,2,0.2202,0.0,0.837,0.163,0.2202,61.01,positive,0.0
2021-03-30,XOM,Energy,3,0.23786666666666667,0.0,0.8283333333333335,0.17166666666666666,0.23786666666666667,61.89333333333333,positive,0.0
2021-03-30,GS,Financials,6,0.008600000000000002,0.06183333333333333,0.8793333333333333,0.05883333333333333,0.008600000000000002,50.43,neutral,0.0
2021-03-30,MS,Financials,6,-0.036899999999999995,0.10433333333333333,0.7976666666666666,0.09800000000000002,-0.036899999999999995,48.155,neutral,0.0
2021-03-30,USB,Financials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-30,V,Financials,4,0.050575,0.0,0.96175,0.03825,0.050575,52.52875,positive,0.0
2021-03-30,WFC,Financials,13,0.09101538461538464,0.05623076923076923,0.8308461538461539,0.11292307692307692,0.0929,54.644999999999996,positive,0.0018846153846153596
2021-03-30,ABBV,Healthcare,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-30,ABT,Healthcare,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-30,AMGN,Healthcare,1,-0.4019,0.238,0.762,0.0,-0.3612,31.94,negative,0.04069999999999996
2021-03-30,MRK,Healthcare,4,0.16215,0.0,0.9275,0.0725,0.16215,58.1075,positive,0.0
2021-03-30,BA,Industrials,6,-0.14081666666666667,0.07583333333333334,0.9241666666666667,0.0,-0.14081666666666667,42.95916666666667,negative,0.0
2021-03-30,CAT,Industrials,2,0.44345,0.0835,0.6060000000000001,0.311,0.44345,72.1725,positive,0.0
2021-03-30,GE,Industrials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-30,UPS,Industrials,1,0.5267,0.0,0.614,0.386,0.5267,76.335,positive,0.0
2021-03-30,AMT,RealEstate,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-30,CCI,RealEstate,1,0.3818,0.0,0.822,0.178,0.3818,69.08999999999999,positive,0.0
2021-03-30,O,RealEstate,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-30,ADBE,Tech,1,0.6486,0.0,0.43,0.57,0.6486,82.43,positive,0.0
2021-03-30,AMD,Tech,1,0.25,0.0,0.846,0.154,0.25,62.5,positive,0.0
2021-03-30,INTC,Tech,3,0.16666666666666666,0.0,0.8746666666666667,0.12533333333333332,0.16666666666666666,58.333333333333336,positive,0.0
2021-03-30,DUK,Utilities,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-31,CMCSA,Comm,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-31,EA,Comm,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-31,T,Comm,3,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-31,DIS,Consumer,4,0.159225,0.0,0.9205,0.0795,0.159225,57.96125,positive,0.0
2021-03-31,KO,Consumer,3,0.019533333333333347,0.06366666666666666,0.8140000000000001,0.12233333333333334,0.019533333333333347,50.976666666666674,neutral,0.0
2021-03-31,NKE,Consumer,3,0.17666666666666667,0.08533333333333333,0.6896666666666667,0.225,0.17666666666666667,58.833333333333336,positive,0.0
2021-03-31,SBUX,Consumer,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-31,WMT,Consumer,2,0.273,0.0,0.7295,0.2705,0.273,63.650000000000006,positive,0.0
2021-03-31,COP,Energy,4,0.1784,0.0,0.88125,0.11875,0.1784,58.919999999999995,positive,0.0
2021-03-31,CVX,Energy,1,0.2023,0.0,0.859,0.141,0.2023,60.114999999999995,positive,0.0
2021-03-31,SLB,Energy,1,0.2732,0.0,0.769,0.231,0.2732,63.660000000000004,positive,0.0
2021-03-31,XOM,Energy,6,0.18591666666666665,0.06316666666666666,0.7783333333333333,0.15866666666666665,0.11566666666666665,55.78333333333333,positive,-0.07024999999999999
2021-03-31,GS,Financials,7,0.19940000000000002,0.07285714285714286,0.7594285714285715,0.1677142857142857,0.19940000000000002,59.97,positive,0.0
2021-03-31,MS,Financials,4,0.243225,0.11375,0.64825,0.23825,0.230375,61.51875,positive,-0.01285
2021-03-31,USB,Financials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-31,V,Financials,1,0.296,0.0,0.784,0.216,0.296,64.8,positive,0.0
2021-03-31,WFC,Financials,1,-0.4215,0.359,0.641,0.0,-0.4215,28.925,negative,0.0
2021-03-31,ABBV,Healthcare,2,0.3825,0.0,0.738,0.262,0.3825,69.125,positive,0.0
2021-03-31,ABT,Healthcare,2,0.23835,0.0,0.8975,0.1025,0.23835,61.917500000000004,positive,0.0
2021-03-31,AMGN,Healthcare,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-31,GILD,Healthcare,1,-0.1779,0.175,0.699,0.126,-0.1779,41.105000000000004,negative,0.0
2021-03-31,MRK,Healthcare,2,-0.1909,0.0955,0.9045000000000001,0.0,-0.1909,40.455000000000005,negative,0.0
2021-03-31,BA,Industrials,6,0.30516666666666664,0.0,0.8438333333333333,0.15616666666666668,0.30516666666666664,65.25833333333333,positive,0.0
2021-03-31,GE,Industrials,4,0.031325,0.08325,0.8225,0.09425,0.031325,51.566250000000004,neutral,0.0
2021-03-31,UPS,Industrials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-31,DOW,Materials,1,0.296,0.0,0.732,0.268,0.296,64.8,positive,0.0
2021-03-31,NUE,Materials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-31,AMT,RealEstate,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-31,ADBE,Tech,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-03-31,INTC,Tech,5,0.152,0.048799999999999996,0.8224,0.1288,0.152,57.599999999999994,positive,0.0
2021-03-31,QCOM,Tech,3,0.13143333333333332,0.08133333333333333,0.798,0.12066666666666666,0.13143333333333332,56.571666666666665,positive,0.0
2021-03-31,AEP,Utilities,1,0.2732,0.0,0.826,0.174,0.2732,63.660000000000004,positive,0.0
2021-03-31,NEE,Utilities,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,CMCSA,Comm,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,T,Comm,5,0.17170000000000002,0.0294,0.8388,0.1318,0.17170000000000002,58.585,positive,0.0
2021-04-01,TMUS,Comm,2,-0.27115,0.14,0.86,0.0,-0.27115,36.4425,negative,0.0
2021-04-01,TTWO,Comm,1,0.4404,0.0,0.633,0.367,0.4404,72.02,positive,0.0
2021-04-01,DIS,Consumer,4,0.1991,0.0,0.874,0.126,0.1991,59.955000000000005,positive,0.0
2021-04-01,KO,Consumer,2,-0.1909,0.112,0.888,0.0,-0.1909,40.455000000000005,negative,0.0
2021-04-01,NKE,Consumer,6,0.19063333333333332,0.0,0.9065,0.09349999999999999,0.19063333333333332,59.53166666666667,positive,0.0
2021-04-01,SBUX,Consumer,2,-0.08065,0.141,0.749,0.1095,-0.08065,45.9675,negative,0.0
2021-04-01,WMT,Consumer,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,COP,Energy,2,-0.3609,0.3065,0.63,0.0635,-0.3609,31.955,negative,0.0
2021-04-01,CVX,Energy,2,-0.3609,0.3065,0.63,0.0635,-0.3609,31.955,negative,0.0
2021-04-01,OXY,Energy,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,SLB,Energy,1,-0.3818,0.375,0.625,0.0,-0.3818,30.910000000000004,negative,0.0
2021-04-01,XOM,Energy,2,-0.3609,0.3065,0.63,0.0635,-0.3609,31.955,negative,0.0
2021-04-01,GS,Financials,5,0.25486,0.0,0.8092,0.19080000000000003,0.25486,62.742999999999995,positive,0.0
2021-04-01,MS,Financials,2,0.39225,0.0,0.7665,0.2335,0.39225,69.6125,positive,0.0
2021-04-01,USB,Financials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,V,Financials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,WFC,Financials,3,0.12040000000000001,0.0,0.9383333333333334,0.06166666666666667,0.12040000000000001,56.02,positive,0.0
2021-04-01,ABBV,Healthcare,1,0.4215,0.0,0.781,0.219,0.4215,71.075,positive,0.0
2021-04-01,ABT,Healthcare,1,-0.296,0.186,0.714,0.1,-0.296,35.199999999999996,negative,0.0
2021-04-01,AMGN,Healthcare,2,0.3062,0.0,0.8075,0.1925,0.3062,65.31,positive,0.0
2021-04-01,GILD,Healthcare,2,-0.32985,0.164,0.8360000000000001,0.0,-0.32985,33.5075,negative,0.0
2021-04-01,MRK,Healthcare,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,BA,Industrials,3,-0.02363333333333333,0.04633333333333334,0.9026666666666667,0.051,-0.02363333333333333,48.818333333333335,neutral,0.0
2021-04-01,GE,Industrials,2,0.0,0.0,0.8705,0.1295,0.21075,60.5375,positive,0.21075
2021-04-01,MMM,Industrials,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,UPS,Industrials,1,0.4588,0.0,0.556,0.444,0.4588,72.94,positive,0.0
2021-04-01,NEM,Materials,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,NUE,Materials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,SHW,Materials,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,AMT,RealEstate,1,-0.2942,0.238,0.762,0.0,-0.2942,35.29,negative,0.0
2021-04-01,ADBE,Tech,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,AMD,Tech,5,0.20434000000000002,0.0882,0.7356,0.1762,0.08185999999999999,54.093,positive,-0.12248000000000003
2021-04-01,INTC,Tech,2,0.03635000000000005,0.164,0.611,0.225,0.03635000000000005,51.8175,neutral,0.0
2021-04-01,QCOM,Tech,1,-0.2263,0.174,0.826,0.0,-0.2263,38.685,negative,0.0
2021-04-01,DUK,Utilities,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-01,NEE,Utilities,3,0.2114666666666667,0.0,0.8543333333333333,0.14566666666666667,0.2114666666666667,60.57333333333334,positive,0.0
2021-04-01,SO,Utilities,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-05,CMCSA,Comm,6,0.18193333333333336,0.027833333333333335,0.8798333333333334,0.09233333333333334,0.18193333333333336,59.096666666666664,positive,0.0
2021-04-05,EA,Comm,1,0.5859,0.0,0.774,0.226,0.5859,79.295,positive,0.0
2021-04-05,T,Comm,10,0.28292,0.0167,0.8006,0.1827,0.28292,64.146,positive,0.0
2021-04-05,TMUS,Comm,3,0.16106666666666666,0.05566666666666667,0.8690000000000001,0.07533333333333334,0.16106666666666666,58.053333333333335,positive,0.0
2021-04-05,TTWO,Comm,1,0.5106,0.0,0.708,0.292,0.5106,75.53,positive,0.0
2021-04-05,DIS,Consumer,12,0.25432499999999997,0.021916666666666668,0.7600833333333333,0.218,0.2925583333333333,64.62791666666666,positive,0.03823333333333334
2021-04-05,KO,Consumer,4,0.289775,0.026,0.7444999999999999,0.22949999999999998,0.289775,64.48875000000001,positive,0.0
2021-04-05,NKE,Consumer,3,0.1468,0.0,0.8776666666666667,0.12233333333333334,0.1468,57.34,positive,0.0
2021-04-05,SBUX,Consumer,2,0.10115,0.0,0.8674999999999999,0.1325,0.10115,55.057500000000005,positive,0.0
2021-04-05,WMT,Consumer,6,-0.045533333333333335,0.043166666666666666,0.9113333333333333,0.045500000000000006,0.03093333333333333,51.54666666666666,neutral,0.07646666666666667
2021-04-05,CVX,Energy,3,0.09106666666666667,0.0,0.9536666666666666,0.04633333333333334,0.09106666666666667,54.553333333333335,positive,0.0
2021-04-05,OXY,Energy,5,0.16392,0.0,0.8128,0.18719999999999998,0.16392,58.196000000000005,positive,0.0
2021-04-05,SLB,Energy,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-05,XOM,Energy,3,0.06743333333333333,0.0,0.9443333333333334,0.05566666666666667,0.06743333333333333,53.37166666666666,positive,0.0
2021-04-05,GS,Financials,11,0.20247272727272725,0.0,0.871,0.129,0.20247272727272725,60.12363636363636,positive,0.0
2021-04-05,MS,Financials,7,0.15925714285714285,0.0,0.8957142857142857,0.10428571428571429,0.15925714285714285,57.96285714285714,positive,0.0
2021-04-05,V,Financials,3,0.4573333333333333,0.0,0.7386666666666667,0.26133333333333336,0.4573333333333333,72.86666666666667,positive,0.0
2021-04-05,WFC,Financials,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-05,ABBV,Healthcare,3,0.11996666666666665,0.077,0.7616666666666667,0.16133333333333333,0.11996666666666665,55.99833333333333,positive,0.0
2021-04-05,ABT,Healthcare,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-05,GILD,Healthcare,4,0.10365,0.04075,0.8385,0.1205,0.10365,55.182500000000005,positive,0.0
2021-04-05,MRK,Healthcare,5,0.30476000000000003,0.0,0.8364,0.16360000000000002,0.30476000000000003,65.238,positive,0.0
2021-04-05,BA,Industrials,5,0.36785999999999996,0.0,0.7584,0.24159999999999998,0.36785999999999996,68.39299999999999,positive,0.0
2021-04-05,CAT,Industrials,1,0.0,0.0,0.769,0.231,0.4588,72.94,positive,0.4588
2021-04-05,GE,Industrials,4,0.2245,0.0,0.8927499999999999,0.10725,0.2245,61.224999999999994,positive,0.0
2021-04-05,MMM,Industrials,4,0.25680000000000003,0.03075,0.7595000000000001,0.20975,0.25680000000000003,62.84,positive,0.0
2021-04-05,DOW,Materials,2,0.60545,0.0,0.6585000000000001,0.3415,0.60545,80.27250000000001,positive,0.0
2021-04-05,NUE,Materials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-05,O,RealEstate,3,-0.21636666666666668,0.24566666666666667,0.7543333333333333,0.0,-0.21636666666666668,39.181666666666665,negative,0.0
2021-04-05,ADBE,Tech,4,0.18115,0.06225,0.74675,0.191,0.18115,59.0575,positive,0.0
2021-04-05,AMD,Tech,2,0.31845,0.0,0.8280000000000001,0.172,0.31845,65.9225,positive,0.0
2021-04-05,INTC,Tech,13,0.18641538461538462,0.023769230769230768,0.8596923076923078,0.11661538461538462,0.18641538461538462,59.32076923076923,positive,0.0
2021-04-05,D,Utilities,2,0.1366,0.0,0.8845000000000001,0.1155,0.1366,56.830000000000005,positive,0.0
2021-04-05,NEE,Utilities,3,0.12960000000000002,0.067,0.7926666666666667,0.14033333333333334,0.12960000000000002,56.48,positive,0.0
2021-04-05,SO,Utilities,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-06,EA,Comm,1,0.2023,0.0,0.769,0.231,0.2023,60.114999999999995,positive,0.0
2021-04-06,T,Comm,7,0.26757142857142857,0.0,0.7754285714285715,0.2245714285714286,0.26757142857142857,63.378571428571426,positive,0.0
2021-04-06,TMUS,Comm,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-06,DIS,Consumer,9,0.20713333333333334,0.015333333333333334,0.8213333333333334,0.16344444444444445,0.20713333333333334,60.35666666666667,positive,0.0
2021-04-06,KO,Consumer,6,0.12858333333333336,0.02383333333333333,0.8401666666666667,0.13599999999999998,0.12858333333333336,56.42916666666666,positive,0.0
2021-04-06,NKE,Consumer,3,0.10013333333333331,0.071,0.8443333333333333,0.08466666666666667,0.10013333333333331,55.00666666666667,positive,0.0
2021-04-06,WMT,Consumer,5,0.12498000000000001,0.0,0.8400000000000001,0.16,0.19722,59.861,positive,0.07224
2021-04-06,COP,Energy,2,-0.17,0.1455,0.7849999999999999,0.0695,-0.17,41.5,negative,0.0
2021-04-06,CVX,Energy,4,0.12844999999999998,0.046,0.8235,0.1305,0.12844999999999998,56.4225,positive,0.0
2021-04-06,OXY,Energy,5,-0.036680000000000004,0.09040000000000001,0.8718,0.0378,-0.036680000000000004,48.166,neutral,0.0
2021-04-06,XOM,Energy,2,0.21075,0.0,0.9055,0.0945,0.21075,60.5375,positive,0.0
2021-04-06,GS,Financials,10,0.0003099999999999936,0.11950000000000001,0.7433,0.1372,-0.004459999999999992,49.777,neutral,-0.004769999999999985
2021-04-06,MS,Financials,4,-0.2918,0.23025,0.68475,0.08499999999999999,-0.303725,34.81375,negative,-0.011925000000000019
2021-04-06,V,Financials,5,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-06,WFC,Financials,2,0.17754999999999999,0.21,0.5055000000000001,0.2845,0.1537,57.684999999999995,positive,-0.023849999999999982
2021-04-06,ABBV,Healthcare,2,0.148,0.0,0.9165,0.0835,0.148,57.4,positive,0.0
2021-04-06,ABT,Healthcare,2,0.2202,0.0,0.909,0.091,0.2202,61.01,positive,0.0
2021-04-06,AMGN,Healthcare,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-06,BA,Industrials,5,-0.2081,0.1326,0.8211999999999999,0.046200000000000005,-0.2081,39.595,negative,0.0
2021-04-06,CAT,Industrials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-06,GE,Industrials,4,0.168775,0.0,0.8805000000000001,0.1195,0.168775,58.438750000000006,positive,0.0
2021-04-06,MMM,Industrials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-06,UPS,Industrials,2,0.0,0.0,0.853,0.147,0.1806,59.03,positive,0.1806
2021-04-06,SHW,Materials,1,0.1779,0.206,0.458,0.336,0.1779,58.894999999999996,positive,0.0
2021-04-06,AMT,RealEstate,1,0.4767,0.0,0.659,0.341,0.4767,73.83500000000001,positive,0.0
2021-04-06,AMD,Tech,3,-0.11333333333333334,0.10666666666666667,0.8333333333333334,0.06,-0.11333333333333334,44.333333333333336,negative,0.0
2021-04-06,INTC,Tech,5,0.22578,0.0,0.8026,0.1974,0.22578,61.289,positive,0.0
2021-04-06,QCOM,Tech,1,-0.34,0.32,0.5,0.18,-0.34,32.99999999999999,negative,0.0
2021-04-06,NEE,Utilities,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-06,SO,Utilities,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-07,CMCSA,Comm,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-07,T,Comm,5,0.0843,0.0,0.9593999999999999,0.040600000000000004,0.0843,54.215,positive,0.0
2021-04-07,DIS,Consumer,5,0.26277999999999996,0.0,0.8352,0.1648,0.26277999999999996,63.139,positive,0.0
2021-04-07,KO,Consumer,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-07,NKE,Consumer,1,-0.7269,0.466,0.534,0.0,-0.7269,13.655000000000001,negative,0.0
2021-04-07,SBUX,Consumer,2,0.1591,0.0,0.8885000000000001,0.1115,0.1591,57.955,positive,0.0
2021-04-07,WMT,Consumer,3,-0.07543333333333334,0.06133333333333333,0.898,0.04066666666666666,-0.07543333333333334,46.22833333333333,negative,0.0
2021-04-07,CVX,Energy,2,-0.114,0.074,0.9259999999999999,0.0,-0.114,44.3,negative,0.0
2021-04-07,OXY,Energy,1,-0.228,0.148,0.852,0.0,-0.228,38.6,negative,0.0
2021-04-07,XOM,Energy,2,0.1366,0.0,0.852,0.148,0.1366,56.830000000000005,positive,0.0
2021-04-07,GS,Financials,1,0.296,0.0,0.761,0.239,0.296,64.8,positive,0.0
2021-04-07,MS,Financials,4,0.294425,0.0,0.79975,0.20024999999999998,0.294425,64.72125,positive,0.0
2021-04-07,V,Financials,3,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-07,WFC,Financials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-07,ABBV,Healthcare,1,0.6369,0.0,0.704,0.296,0.6369,81.845,positive,0.0
2021-04-07,GILD,Healthcare,2,0.0,0.131,0.7085,0.1605,0.0,50.0,neutral,0.0
2021-04-07,MRK,Healthcare,1,0.3612,0.0,0.839,0.161,0.3612,68.06,positive,0.0
2021-04-07,BA,Industrials,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-07,CAT,Industrials,1,0.1226,0.185,0.589,0.225,0.1226,56.13,positive,0.0
2021-04-07,GE,Industrials,3,0.18766666666666668,0.06166666666666667,0.798,0.14,0.18766666666666668,59.38333333333333,positive,0.0
2021-04-07,UPS,Industrials,3,0.007599999999999996,0.05333333333333334,0.8573333333333334,0.08933333333333333,0.007599999999999996,50.38,neutral,0.0
2021-04-07,DOW,Materials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-07,NEM,Materials,1,-0.3182,0.247,0.753,0.0,-0.3182,34.089999999999996,negative,0.0
2021-04-07,O,RealEstate,1,0.4019,0.0,0.722,0.278,0.4019,70.095,positive,0.0
2021-04-07,AMD,Tech,2,0.10115,0.0,0.9079999999999999,0.092,0.10115,55.057500000000005,positive,0.0
2021-04-07,INTC,Tech,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-07,QCOM,Tech,1,0.296,0.0,0.732,0.268,0.296,64.8,positive,0.0
2021-04-07,AEP,Utilities,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-07,DUK,Utilities,1,0.2732,0.0,0.84,0.16,0.2732,63.660000000000004,positive,0.0
2021-04-08,CMCSA,Comm,1,0.5994,0.0,0.62,0.38,0.5994,79.97000000000001,positive,0.0
2021-04-08,EA,Comm,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-08,T,Comm,6,0.15253333333333333,0.0,0.9535,0.04650000000000001,0.15253333333333333,57.62666666666667,positive,0.0
2021-04-08,TMUS,Comm,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-08,TTWO,Comm,1,0.4019,0.0,0.748,0.252,0.4019,70.095,positive,0.0
2021-04-08,DIS,Consumer,7,0.20217142857142859,0.04542857142857143,0.8332857142857143,0.12128571428571429,0.14195714285714287,57.097857142857144,positive,-0.06021428571428572
2021-04-08,KO,Consumer,3,0.21230000000000002,0.0,0.9013333333333332,0.09866666666666667,0.21230000000000002,60.614999999999995,positive,0.0
2021-04-08,NKE,Consumer,5,0.5592,0.0,0.6336,0.3664,0.5592,77.96000000000001,positive,0.0
2021-04-08,SBUX,Consumer,3,0.21230000000000002,0.0,0.9013333333333332,0.09866666666666667,0.21230000000000002,60.614999999999995,positive,0.0
2021-04-08,WMT,Consumer,4,0.277875,0.0,0.8380000000000001,0.162,0.277875,63.89375,positive,0.0
2021-04-08,COP,Energy,1,-0.3612,0.293,0.573,0.134,-0.3612,31.94,negative,0.0
2021-04-08,CVX,Energy,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-08,OXY,Energy,1,0.2732,0.0,0.704,0.296,0.2732,63.660000000000004,positive,0.0
2021-04-08,SLB,Energy,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-08,XOM,Energy,1,0.4576,0.0,0.864,0.136,0.4576,72.88,positive,0.0
2021-04-08,GS,Financials,4,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-08,MS,Financials,3,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-08,V,Financials,2,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
2021-04-08,WFC,Financials,6,0.06816666666666667,0.04066666666666666,0.8708333333333332,0.08849999999999998,0.06816666666666667,53.40833333333334,positive,0.0
2021-04-08,ABBV,Healthcare,2,0.34895,0.0,0.74,0.26,0.34895,67.44749999999999,positive,0.0
2021-04-08,ABT,Healthcare,1,0.4767,0.0,0.763,0.237,0.4767,73.83500000000001,positive,0.0
2021-04-08,GILD,Healthcare,2,0.148,0.0,0.8805000000000001,0.1195,0.148,57.4,positive,0.0
2021-04-08,MRK,Healthcare,5,-0.04526,0.05500000000000001,0.945,0.0,-0.04526,47.737,neutral,0.0
2021-04-08,BA,Industrials,3,-0.07543333333333334,0.064,0.9359999999999999,0.0,-0.07543333333333334,46.22833333333333,negative,0.0
2021-04-08,GE,Industrials,1,0.0,0.0,1.0,0.0,0.0,50.0,neutral,0.0
